Country,Year,Month,Value,Year_Month
Slovakia,2018,09 ,2302.1999999999994,2018M09 
Slovakia,2018,10 ,2264.0,2018M10 
Slovakia,2018,11 ,2225.1,2018M11 
Slovakia,2018,12 ,2181.7000000000003,2018M12 
Slovakia,2019,01 ,2193.2,2019M01 
Slovakia,2019,02 ,2165.7,2019M02 
Slovakia,2019,03 ,2124.3,2019M03 
Slovakia,2019,04 ,2105.2,2019M04 
Slovakia,2019,05 ,2108.5000000000005,2019M05 
Slovakia,2019,06 ,2134.3,2019M06 
Slovakia,2019,07 ,2162.7999999999997,2019M07 
Slovakia,2019,08 ,2159.1999999999994,2019M08 
Slovakia,2019,09 ,2171.0,2019M09 
Slovakia,2019,10 ,2125.7000000000003,2019M10 
Slovakia,2019,11 ,2094.1000000000004,2019M11 
Slovakia,2019,12 ,2085.9000000000005,2019M12 
Slovakia,2020,01 ,2240.600000000001,2020M01 
Slovakia,2020,02 ,2236.899999999999,2020M02 
Slovakia,2020,03 ,2127.8999999999996,2020M03 
Slovakia,2020,04 ,2352.7000000000003,2020M04 
Slovakia,2020,05 ,2403.2000000000003,2020M05 
Slovakia,2020,06 ,2451.1999999999994,2020M06 
Slovenia,2010,01 ,1084.0,2010M01 
Slovenia,2010,02 ,1093.0,2010M02 
Slovenia,2010,03 ,1110.6999999999998,2010M03 
Slovenia,2010,04 ,1161.1000000000001,2010M04 
Slovenia,2010,05 ,1171.0,2010M05 
Slovenia,2010,06 ,1177.2000000000003,2010M06 
Slovenia,2010,07 ,1142.3000000000002,2010M07 
Slovenia,2010,08 ,1150.7000000000003,2010M08 
Slovenia,2010,09 ,1157.5,2010M09 
Slovenia,2010,10 ,1207.1000000000001,2010M10 
Slovenia,2010,11 ,1222.2,2010M11 
Slovenia,2010,12 ,1250.8000000000002,2010M12 
Slovenia,2011,01 ,1290.9999999999998,2011M01 
Slovenia,2011,02 ,1286.9,2011M02 
Slovenia,2011,03 ,1289.5,2011M03 
Slovenia,2011,04 ,1229.6000000000001,2011M04 
Slovenia,2011,05 ,1218.9000000000003,2011M05 
Slovenia,2011,06 ,1220.0000000000002,2011M06 
Slovenia,2011,07 ,1247.1000000000001,2011M07 
Slovenia,2011,08 ,1246.5000000000002,2011M08 
Slovenia,2011,09 ,1278.8000000000002,2011M09 
Slovenia,2011,10 ,1355.9,2011M10 
Slovenia,2011,11 ,1370.0,2011M11 
Slovenia,2011,12 ,1353.2000000000005,2011M12 
Slovenia,2012,01 ,1330.6000000000001,2012M01 
Slovenia,2012,02 ,1312.7000000000003,2012M02 
Slovenia,2012,03 ,1284.9,2012M03 
Slovenia,2012,04 ,1288.8000000000002,2012M04 
Slovenia,2012,05 ,1312.6000000000004,2012M05 
Slovenia,2012,06 ,1351.4000000000003,2012M06 
Slovenia,2012,07 ,1478.7,2012M07 
Slovenia,2012,08 ,1499.7000000000003,2012M08 
Slovenia,2012,09 ,1498.8000000000004,2012M09 
Slovenia,2012,10 ,1509.4,2012M10 
Slovenia,2012,11 ,1505.6999999999998,2012M11 
Slovenia,2012,12 ,1565.6000000000004,2012M12 
Slovenia,2013,01 ,1647.6999999999998,2013M01 
Slovenia,2013,02 ,1688.1000000000001,2013M02 
Slovenia,2013,03 ,1700.6,2013M03 
Slovenia,2013,04 ,1721.8000000000004,2013M04 
Slovenia,2013,05 ,1685.6999999999998,2013M05 
Slovenia,2013,06 ,1632.7999999999997,2013M06 
Slovenia,2013,07 ,1526.5000000000002,2013M07 
Slovenia,2013,08 ,1514.8999999999999,2013M08 
Slovenia,2013,09 ,1488.8999999999999,2013M09 
Slovenia,2013,10 ,1498.8000000000004,2013M10 
Slovenia,2013,11 ,1511.8000000000002,2013M11 
Slovenia,2013,12 ,1550.1000000000001,2013M12 
Slovenia,2014,01 ,1633.7,2014M01 
Slovenia,2014,02 ,1642.7000000000003,2014M02 
Slovenia,2014,03 ,1611.0,2014M03 
Slovenia,2014,04 ,1528.8,2014M04 
Slovenia,2014,05 ,1493.8,2014M05 
Slovenia,2014,06 ,1479.8999999999999,2014M06 
Slovenia,2014,07 ,1481.6999999999998,2014M07 
Slovenia,2014,08 ,1482.1,2014M08 
Slovenia,2014,09 ,1484.6999999999998,2014M09 
Slovenia,2014,10 ,1504.6999999999996,2014M10 
Slovenia,2014,11 ,1499.3999999999999,2014M11 
Slovenia,2014,12 ,1499.7999999999997,2014M12 
Slovenia,2015,01 ,1473.3999999999996,2015M01 
Slovenia,2015,02 ,1450.1999999999998,2015M02 
Slovenia,2015,03 ,1452.8999999999999,2015M03 
Slovenia,2015,04 ,1437.2999999999997,2015M04 
Slovenia,2015,05 ,1444.6,2015M05 
Slovenia,2015,06 ,1433.7999999999995,2015M06 
Slovenia,2015,07 ,1381.6000000000001,2015M07 
Slovenia,2015,08 ,1349.5000000000002,2015M08 
Slovenia,2015,09 ,1306.5000000000005,2015M09 
Slovenia,2015,10 ,1317.3999999999999,2015M10 
Slovenia,2015,11 ,1297.1,2015M11 
Slovenia,2015,12 ,1310.4000000000003,2015M12 
Slovenia,2016,01 ,1312.8,2016M01 
Slovenia,2016,02 ,1301.5000000000002,2016M02 
Slovenia,2016,03 ,1295.1000000000001,2016M03 
Slovenia,2016,04 ,1240.3,2016M04 
Slovenia,2016,05 ,1221.1999999999998,2016M05 
Slovenia,2016,06 ,1191.1,2016M06 
Slovenia,2016,07 ,1150.8000000000002,2016M07 
Slovenia,2016,08 ,1142.5,2016M08 
Slovenia,2016,09 ,1157.5000000000005,2016M09 
Slovenia,2016,10 ,1228.6000000000001,2016M10 
Slovenia,2016,11 ,1258.6000000000001,2016M11 
Slovenia,2016,12 ,1269.0,2016M12 
Slovenia,2017,01 ,1198.5,2017M01 
Slovenia,2017,02 ,1150.9000000000003,2017M02 
Slovenia,2017,03 ,1083.5000000000002,2017M03 
Slovenia,2017,04 ,1034.8000000000002,2017M04 
Slovenia,2017,05 ,1010.1000000000001,2017M05 
Slovenia,2017,06 ,1000.8000000000001,2017M06 
Slovenia,2017,07 ,1022.7000000000003,2017M07 
Slovenia,2017,08 ,1015.1999999999999,2017M08 
Slovenia,2017,09 ,986.3,2017M09 
Slovenia,2017,10 ,953.1,2017M10 
Slovenia,2017,11 ,924.4000000000001,2017M11 
Slovenia,2017,12 ,918.6,2017M12 
Slovenia,2018,01 ,907.9000000000001,2018M01 
Slovenia,2018,02 ,901.2,2018M02 
Slovenia,2018,03 ,879.7000000000002,2018M03 
Slovenia,2018,04 ,846.7,2018M04 
Slovenia,2018,05 ,834.6999999999998,2018M05 
Slovenia,2018,06 ,818.7999999999998,2018M06 
Slovenia,2018,07 ,818.0999999999999,2018M07 
Slovenia,2018,08 ,798.7,2018M08 
Slovenia,2018,09 ,766.3999999999997,2018M09 
Slovenia,2018,10 ,702.6999999999999,2018M10 
Slovenia,2018,11 ,682.7999999999998,2018M11 
Slovenia,2018,12 ,683.0,2018M12 
Slovenia,2019,01 ,736.4000000000001,2019M01 
Slovenia,2019,02 ,734.2,2019M02 
Slovenia,2019,03 ,719.8,2019M03 
Slovenia,2019,04 ,674.0000000000002,2019M04 
Slovenia,2019,05 ,672.6000000000001,2019M05 
Slovenia,2019,06 ,692.5000000000002,2019M06 
Slovenia,2019,07 ,750.2,2019M07 
Slovenia,2019,08 ,757.4000000000001,2019M08 
Slovenia,2019,09 ,725.2999999999998,2019M09 
Slovenia,2019,10 ,680.7000000000002,2019M10 
Slovenia,2019,11 ,640.4000000000001,2019M11 
Slovenia,2019,12 ,625.1999999999999,2019M12 
Slovenia,2020,01 ,705.6,2020M01 
Slovenia,2020,02 ,706.1,2020M02 
Slovenia,2020,03 ,703.1,2020M03 
Slovenia,2020,04 ,775.9,2020M04 
Slovenia,2020,05 ,770.8,2020M05 
Slovenia,2020,06 ,773.2,2020M06 
Spain,2010,01 ,54449.80000000001,2010M01 
Spain,2010,02 ,55234.100000000006,2010M02 
Spain,2010,03 ,55998.7,2010M03 
Spain,2010,04 ,56638.200000000004,2010M04 
Spain,2010,05 ,56714.5,2010M05 
Spain,2010,06 ,56467.8,2010M06 
Spain,2010,07 ,56011.0,2010M07 
Spain,2010,08 ,56489.100000000006,2010M08 
Spain,2010,09 ,56839.19999999999,2010M09 
Spain,2010,10 ,57116.99999999999,2010M10 
Spain,2010,11 ,57349.099999999984,2010M11 
Spain,2010,12 ,57517.90000000001,2010M12 
Spain,2011,01 ,58281.89999999999,2011M01 
Spain,2011,02 ,58840.09999999999,2011M02 
Spain,2011,03 ,59284.9,2011M03 
Spain,2011,04 ,58951.4,2011M04 
Spain,2011,05 ,58921.89999999999,2011M05 
Spain,2011,06 ,59466.30000000001,2011M06 
Spain,2011,07 ,60367.49999999999,2011M07 
Spain,2011,08 ,61412.899999999994,2011M08 
Spain,2011,09 ,62744.80000000001,2011M09 
Spain,2011,10 ,63785.700000000004,2011M10 
Spain,2011,11 ,64457.80000000001,2011M11 
Spain,2011,12 ,64963.19999999999,2011M12 
Spain,2012,01 ,66529.50000000001,2012M01 
Spain,2012,02 ,67862.8,2012M02 
Spain,2012,03 ,68646.70000000001,2012M03 
Spain,2012,04 ,69351.20000000001,2012M04 
Spain,2012,05 ,70148.1,2012M05 
Spain,2012,06 ,70311.79999999999,2012M06 
Spain,2012,07 ,71087.09999999998,2012M07 
Spain,2012,08 ,71702.29999999999,2012M08 
Spain,2012,09 ,72379.60000000002,2012M09 
Spain,2012,10 ,72935.9,2012M10 
Spain,2012,11 ,73499.3,2012M11 
Spain,2012,12 ,73387.8,2012M12 
Spain,2013,01 ,74601.4,2013M01 
Spain,2013,02 ,75234.70000000001,2013M02 
Spain,2013,03 ,75012.30000000002,2013M03 
Spain,2013,04 ,74436.69999999998,2013M04 
Spain,2013,05 ,73764.9,2013M05 
Spain,2013,06 ,73191.90000000001,2013M06 
Spain,2013,07 ,73330.0,2013M07 
Spain,2013,08 ,73232.70000000003,2013M08 
Spain,2013,09 ,73163.00000000001,2013M09 
Spain,2013,10 ,73102.4,2013M10 
Spain,2013,11 ,72479.29999999999,2013M11 
Spain,2013,12 ,71080.4,2013M12 
Spain,2014,01 ,71309.6,2014M01 
Spain,2014,02 ,70796.3,2014M02 
Spain,2014,03 ,70497.8,2014M03 
Spain,2014,04 ,69564.59999999998,2014M04 
Spain,2014,05 ,68669.59999999999,2014M05 
Spain,2014,06 ,67635.6,2014M06 
Spain,2014,07 ,67323.20000000001,2014M07 
Spain,2014,08 ,66857.79999999999,2014M08 
Spain,2014,09 ,66687.09999999999,2014M09 
Spain,2014,10 ,66910.30000000002,2014M10 
Spain,2014,11 ,66523.99999999999,2014M11 
Spain,2014,12 ,65863.29999999999,2014M12 
Spain,2015,01 ,65656.80000000002,2015M01 
Spain,2015,02 ,65041.4,2015M02 
Spain,2015,03 ,64439.600000000006,2015M03 
Spain,2015,04 ,63646.1,2015M04 
Spain,2015,05 ,62738.299999999996,2015M05 
Spain,2015,06 ,61776.20000000001,2015M06 
Spain,2015,07 ,60514.4,2015M07 
Spain,2015,08 ,59809.399999999994,2015M08 
Spain,2015,09 ,59338.00000000001,2015M09 
Spain,2015,10 ,59063.500000000015,2015M10 
Spain,2015,11 ,58199.59999999999,2015M11 
Spain,2015,12 ,57565.60000000001,2015M12 
Spain,2016,01 ,57435.6,2016M01 
Spain,2016,02 ,57309.3,2016M02 
Spain,2016,03 ,56865.4,2016M03 
Spain,2016,04 ,56533.799999999996,2016M04 
Spain,2016,05 ,55759.799999999996,2016M05 
Spain,2016,06 ,54765.000000000015,2016M06 
Spain,2016,07 ,53809.8,2016M07 
Spain,2016,08 ,53335.19999999999,2016M08 
Spain,2016,09 ,52883.600000000006,2016M09 
Spain,2016,10 ,52152.49999999999,2016M10 
Spain,2016,11 ,51859.099999999984,2016M11 
Spain,2016,12 ,50952.49999999999,2016M12 
Spain,2017,01 ,51042.0,2017M01 
Spain,2017,02 ,50814.30000000001,2017M02 
Spain,2017,03 ,50240.70000000001,2017M03 
Spain,2017,04 ,48932.299999999996,2017M04 
Spain,2017,05 ,47765.9,2017M05 
Spain,2017,06 ,46695.49999999999,2017M06 
Spain,2017,07 ,46144.399999999994,2017M07 
Spain,2017,08 ,46042.399999999994,2017M08 
Spain,2017,09 ,46051.7,2017M09 
Spain,2017,10 ,46084.69999999999,2017M10 
Spain,2017,11 ,45969.99999999999,2017M11 
Spain,2017,12 ,45552.0,2017M12 
Spain,2018,01 ,45688.20000000001,2018M01 
Spain,2018,02 ,45394.3,2018M02 
Spain,2018,03 ,44667.9,2018M03 
Spain,2018,04 ,43633.9,2018M04 
Spain,2018,05 ,42662.99999999999,2018M05 
Spain,2018,06 ,41657.200000000004,2018M06 
Spain,2018,07 ,41138.5,2018M07 
Spain,2018,08 ,41047.3,2018M08 
Spain,2018,09 ,40896.70000000001,2018M09 
Spain,2018,10 ,40747.2,2018M10 
Spain,2018,11 ,40336.2,2018M11 
Spain,2018,12 ,39834.999999999985,2018M12 
Spain,2019,01 ,40047.50000000001,2019M01 
Spain,2019,02 ,40044.50000000001,2019M02 
Spain,2019,03 ,39987.0,2019M03 
Spain,2019,04 ,39743.49999999999,2019M04 
Spain,2019,05 ,39514.9,2019M05 
Spain,2019,06 ,39366.99999999999,2019M06 
Spain,2019,07 ,39507.200000000004,2019M07 
Spain,2019,08 ,39676.200000000004,2019M08 
Spain,2019,09 ,39368.70000000001,2019M09 
Spain,2019,10 ,39254.8,2019M10 
Spain,2019,11 ,38917.700000000004,2019M11 
Spain,2019,12 ,38595.100000000006,2019M12 
Spain,2020,01 ,39294.9,2020M01 
Spain,2020,02 ,38494.799999999996,2020M02 
Spain,2020,03 ,40755.99999999999,2020M03 
Spain,2020,04 ,41947.49999999999,2020M04 
Spain,2020,05 ,41000.200000000004,2020M05 
Spain,2020,06 ,40886.99999999999,2020M06 
Sweden,2010,01 ,5780.400000000001,2010M01 
Sweden,2010,02 ,5690.899999999999,2010M02 
Sweden,2010,03 ,5704.4,2010M03 
Sweden,2010,04 ,5893.999999999999,2010M04 
Sweden,2010,05 ,5612.200000000001,2010M05 
Sweden,2010,06 ,5685.2,2010M06 
Sweden,2010,07 ,5467.2,2010M07 
Sweden,2010,08 ,5185.599999999999,2010M08 
Sweden,2010,09 ,5225.600000000001,2010M09 
Sweden,2010,10 ,5127.499999999999,2010M10 
Sweden,2010,11 ,4960.7,2010M11 
Sweden,2010,12 ,5017.299999999999,2010M12 
Sweden,2011,01 ,5183.9,2011M01 
Sweden,2011,02 ,5067.9000000000015,2011M02 
Sweden,2011,03 ,5132.100000000001,2011M03 
Sweden,2011,04 ,5056.500000000002,2011M04 
Sweden,2011,05 ,5063.400000000001,2011M05 
Sweden,2011,06 ,5400.1,2011M06 
Sweden,2011,07 ,4893.5,2011M07 
Sweden,2011,08 ,4816.200000000001,2011M08 
Sweden,2011,09 ,4763.8,2011M09 
Sweden,2011,10 ,4882.9,2011M10 
Sweden,2011,11 ,4815.500000000001,2011M11 
Sweden,2011,12 ,4889.2,2011M12 
Sweden,2012,01 ,5131.6,2012M01 
Sweden,2012,02 ,5081.8,2012M02 
Sweden,2012,03 ,5002.799999999999,2012M03 
Sweden,2012,04 ,5011.200000000002,2012M04 
Sweden,2012,05 ,5337.299999999999,2012M05 
Sweden,2012,06 ,5455.2,2012M06 
Sweden,2012,07 ,5108.4,2012M07 
Sweden,2012,08 ,5137.999999999999,2012M08 
Sweden,2012,09 ,5151.500000000001,2012M09 
Sweden,2012,10 ,5110.299999999999,2012M10 
Sweden,2012,11 ,5266.100000000001,2012M11 
Sweden,2012,12 ,5164.6,2012M12 
Sweden,2013,01 ,5288.9,2013M01 
Sweden,2013,02 ,5346.599999999999,2013M02 
Sweden,2013,03 ,5496.700000000001,2013M03 
Sweden,2013,04 ,5454.8,2013M04 
Sweden,2013,05 ,5257.299999999999,2013M05 
Sweden,2013,06 ,5565.700000000001,2013M06 
Sweden,2013,07 ,5095.5,2013M07 
Sweden,2013,08 ,5092.200000000001,2013M08 
Sweden,2013,09 ,5142.9000000000015,2013M09 
Sweden,2013,10 ,5060.700000000001,2013M10 
Sweden,2013,11 ,5154.3,2013M11 
Sweden,2013,12 ,5135.5,2013M12 
Sweden,2014,01 ,5403.8,2014M01 
Sweden,2014,02 ,5366.0,2014M02 
Sweden,2014,03 ,5428.000000000001,2014M03 
Sweden,2014,04 ,5459.1,2014M04 
Sweden,2014,05 ,5211.799999999999,2014M05 
Sweden,2014,06 ,5661.6,2014M06 
Sweden,2014,07 ,5075.099999999999,2014M07 
Sweden,2014,08 ,5173.400000000001,2014M08 
Sweden,2014,09 ,5068.299999999998,2014M09 
Sweden,2014,10 ,5177.1,2014M10 
Sweden,2014,11 ,5131.9,2014M11 
Sweden,2014,12 ,4938.999999999999,2014M12 
Sweden,2015,01 ,5301.500000000001,2015M01 
Sweden,2015,02 ,5318.000000000001,2015M02 
Sweden,2015,03 ,5142.799999999998,2015M03 
Sweden,2015,04 ,5257.999999999999,2015M04 
Sweden,2015,05 ,5164.700000000001,2015M05 
Sweden,2015,06 ,5262.7,2015M06 
Sweden,2015,07 ,4690.000000000001,2015M07 
Sweden,2015,08 ,4583.099999999999,2015M08 
Sweden,2015,09 ,4701.599999999999,2015M09 
Sweden,2015,10 ,4669.400000000001,2015M10 
Sweden,2015,11 ,4491.2,2015M11 
Sweden,2015,12 ,4638.600000000001,2015M12 
Sweden,2016,01 ,4792.2,2016M01 
Sweden,2016,02 ,4849.299999999999,2016M02 
Sweden,2016,03 ,4933.1,2016M03 
Sweden,2016,04 ,4708.8,2016M04 
Sweden,2016,05 ,4885.900000000001,2016M05 
Sweden,2016,06 ,4826.0,2016M06 
Sweden,2016,07 ,4513.2,2016M07 
Sweden,2016,08 ,4620.4,2016M08 
Sweden,2016,09 ,4380.999999999999,2016M09 
Sweden,2016,10 ,4529.500000000001,2016M10 
Sweden,2016,11 ,4476.999999999999,2016M11 
Sweden,2016,12 ,4542.000000000001,2016M12 
Sweden,2017,01 ,4716.3,2017M01 
Sweden,2017,02 ,4768.300000000001,2017M02 
Sweden,2017,03 ,4533.0,2017M03 
Sweden,2017,04 ,4725.4,2017M04 
Sweden,2017,05 ,4726.900000000001,2017M05 
Sweden,2017,06 ,4770.499999999999,2017M06 
Sweden,2017,07 ,4630.9,2017M07 
Sweden,2017,08 ,4364.400000000001,2017M08 
Sweden,2017,09 ,4486.000000000001,2017M09 
Sweden,2017,10 ,4480.7,2017M10 
Sweden,2017,11 ,4243.3,2017M11 
Sweden,2017,12 ,4342.0999999999985,2017M12 
Sweden,2018,01 ,4575.0,2018M01 
Sweden,2018,02 ,4193.900000000001,2018M02 
Sweden,2018,03 ,4356.200000000001,2018M03 
Sweden,2018,04 ,4470.500000000001,2018M04 
Sweden,2018,05 ,4321.200000000002,2018M05 
Sweden,2018,06 ,4667.800000000002,2018M06 
Sweden,2018,07 ,4406.500000000002,2018M07 
Sweden,2018,08 ,4329.300000000001,2018M08 
Sweden,2018,09 ,4317.900000000001,2018M09 
Sweden,2018,10 ,4272.900000000001,2018M10 
Sweden,2018,11 ,4319.800000000001,2018M11 
Sweden,2018,12 ,4440.400000000001,2018M12 
Sweden,2019,01 ,4468.999999999999,2019M01 
Sweden,2019,02 ,4803.3,2019M02 
Sweden,2019,03 ,5085.9,2019M03 
Sweden,2019,04 ,4659.299999999999,2019M04 
Sweden,2019,05 ,4761.999999999999,2019M05 
Sweden,2019,06 ,4843.1,2019M06 
Sweden,2019,07 ,4902.9,2019M07 
Sweden,2019,08 ,4878.200000000002,2019M08 
Sweden,2019,09 ,4601.1,2019M09 
Sweden,2019,10 ,4597.4,2019M10 
Sweden,2019,11 ,4959.7,2019M11 
Sweden,2019,12 ,4613.3,2019M12 
Sweden,2020,01 ,5097.499999999999,2020M01 
Sweden,2020,02 ,5390.2,2020M02 
Sweden,2020,03 ,4929.9,2020M03 
Sweden,2020,04 ,5647.5999999999985,2020M04 
Sweden,2020,05 ,5994.599999999999,2020M05 
Sweden,2020,06 ,6727.999999999999,2020M06 
Switzerland,2010,01 ,2905.7000000000003,2010M01 
Switzerland,2010,02 ,2925.2999999999997,2010M02 
Switzerland,2010,03 ,2883.6000000000004,2010M03 
Switzerland,2010,04 ,2772.4,2010M04 
Switzerland,2010,05 ,2706.1000000000004,2010M05 
Switzerland,2010,06 ,2696.6,2010M06 
Switzerland,2010,07 ,2748.5000000000005,2010M07 
Switzerland,2010,08 ,2749.3000000000006,2010M08 
Switzerland,2010,09 ,2685.4,2010M09 
Switzerland,2010,10 ,2528.9,2010M10 
Switzerland,2010,11 ,2459.4,2010M11 
Switzerland,2010,12 ,2489.5000000000005,2010M12 
Switzerland,2011,01 ,2579.0,2011M01 
Switzerland,2011,02 ,2590.3,2011M02 
Switzerland,2011,03 ,2538.6,2011M03 
Switzerland,2011,04 ,2412.0,2011M04 
Switzerland,2011,05 ,2310.2999999999997,2011M05 
Switzerland,2011,06 ,2341.1000000000004,2011M06 
Switzerland,2011,07 ,2522.7999999999997,2011M07 
Switzerland,2011,08 ,2613.2000000000003,2011M08 
Switzerland,2011,09 ,2622.4999999999995,2011M09 
Switzerland,2011,10 ,2604.5,2011M10 
Switzerland,2011,11 ,2641.5,2011M11 
Switzerland,2011,12 ,2639.0000000000005,2011M12 
Switzerland,2012,01 ,2557.0000000000005,2012M01 
Switzerland,2012,02 ,2523.5000000000005,2012M02 
Switzerland,2012,03 ,2506.0000000000005,2012M03 
Switzerland,2012,04 ,2467.1000000000004,2012M04 
Switzerland,2012,05 ,2460.5,2012M05 
Switzerland,2012,06 ,2477.8,2012M06 
Switzerland,2012,07 ,2573.4999999999995,2012M07 
Switzerland,2012,08 ,2648.7,2012M08 
Switzerland,2012,09 ,2683.9999999999995,2012M09 
Switzerland,2012,10 ,2708.9000000000005,2012M10 
Switzerland,2012,11 ,2788.1,2012M11 
Switzerland,2012,12 ,2834.0999999999995,2012M12 
Switzerland,2013,01 ,2868.3,2013M01 
Switzerland,2013,02 ,2880.8000000000006,2013M02 
Switzerland,2013,03 ,2840.5,2013M03 
Switzerland,2013,04 ,2780.5999999999995,2013M04 
Switzerland,2013,05 ,2765.0,2013M05 
Switzerland,2013,06 ,2750.2,2013M06 
Switzerland,2013,07 ,2798.9999999999995,2013M07 
Switzerland,2013,08 ,2834.2,2013M08 
Switzerland,2013,09 ,2796.8999999999996,2013M09 
Switzerland,2013,10 ,2665.0,2013M10 
Switzerland,2013,11 ,2630.2999999999997,2013M11 
Switzerland,2013,12 ,2740.1000000000004,2013M12 
Switzerland,2014,01 ,2955.899999999999,2014M01 
Switzerland,2014,02 ,3017.1999999999994,2014M02 
Switzerland,2014,03 ,2977.7999999999997,2014M03 
Switzerland,2014,04 ,2911.0000000000005,2014M04 
Switzerland,2014,05 ,2865.4,2014M05 
Switzerland,2014,06 ,2852.400000000001,2014M06 
Switzerland,2014,07 ,2952.400000000001,2014M07 
Switzerland,2014,08 ,2992.5000000000005,2014M08 
Switzerland,2014,09 ,2924.9000000000005,2014M09 
Switzerland,2014,10 ,2722.2,2014M10 
Switzerland,2014,11 ,2648.7000000000003,2014M11 
Switzerland,2014,12 ,2667.7000000000003,2014M12 
Switzerland,2015,01 ,2713.2999999999997,2015M01 
Switzerland,2015,02 ,2725.6000000000004,2015M02 
Switzerland,2015,03 ,2749.7999999999997,2015M03 
Switzerland,2015,04 ,2766.7999999999997,2015M04 
Switzerland,2015,05 ,2758.8999999999996,2015M05 
Switzerland,2015,06 ,2815.6999999999994,2015M06 
Switzerland,2015,07 ,2982.0,2015M07 
Switzerland,2015,08 ,3075.4999999999995,2015M08 
Switzerland,2015,09 ,3088.2999999999997,2015M09 
Switzerland,2015,10 ,3018.4,2015M10 
Switzerland,2015,11 ,3028.7,2015M11 
Switzerland,2015,12 ,3071.699999999999,2015M12 
Switzerland,2016,01 ,3106.899999999999,2016M01 
Switzerland,2016,02 ,3121.3,2016M02 
Switzerland,2016,03 ,3087.0000000000005,2016M03 
Switzerland,2016,04 ,2975.8000000000006,2016M04 
Switzerland,2016,05 ,2931.3000000000006,2016M05 
Switzerland,2016,06 ,2954.1000000000004,2016M06 
Switzerland,2016,07 ,3040.200000000001,2016M07 
Switzerland,2016,08 ,3103.3,2016M08 
Switzerland,2016,09 ,3086.3000000000006,2016M09 
Switzerland,2016,10 ,2932.5,2016M10 
Switzerland,2016,11 ,2892.7000000000007,2016M11 
Switzerland,2016,12 ,2952.0,2016M12 
Switzerland,2017,01 ,3092.3,2017M01 
Switzerland,2017,02 ,3127.4,2017M02 
Switzerland,2017,03 ,3047.7999999999997,2017M03 
Switzerland,2017,04 ,2868.4,2017M04 
Switzerland,2017,05 ,2795.5000000000005,2017M05 
Switzerland,2017,06 ,2829.8000000000006,2017M06 
Switzerland,2017,07 ,2978.2999999999997,2017M07 
Switzerland,2017,08 ,3048.100000000001,2017M08 
Switzerland,2017,09 ,3012.5,2017M09 
Switzerland,2017,10 ,2892.8999999999996,2017M10 
Switzerland,2017,11 ,2877.2,2017M11 
Switzerland,2017,12 ,2943.9999999999995,2017M12 
Switzerland,2018,01 ,3100.399999999999,2018M01 
Switzerland,2018,02 ,3133.3999999999996,2018M02 
Switzerland,2018,03 ,3079.4000000000005,2018M03 
Switzerland,2018,04 ,3047.2999999999993,2018M04 
Switzerland,2018,05 ,3007.7,2018M05 
Switzerland,2018,06 ,2899.4,2018M06 
Switzerland,2018,07 ,2735.9999999999995,2018M07 
Switzerland,2018,08 ,2679.9000000000005,2018M08 
Switzerland,2018,09 ,2723.9000000000005,2018M09 
Switzerland,2018,10 ,2889.6,2018M10 
Switzerland,2018,11 ,2978.2000000000003,2018M11 
Switzerland,2018,12 ,2990.3999999999996,2018M12 
Switzerland,2019,01 ,2990.9999999999995,2019M01 
Switzerland,2019,02 ,2982.2,2019M02 
Switzerland,2019,03 ,2896.4,2019M03 
Switzerland,2019,04 ,2754.5999999999995,2019M04 
Switzerland,2019,05 ,2683.4999999999995,2019M05 
Switzerland,2019,06 ,2679.7000000000007,2019M06 
Switzerland,2019,07 ,2775.3,2019M07 
Switzerland,2019,08 ,2826.9000000000005,2019M08 
Switzerland,2019,09 ,2750.7,2019M09 
Switzerland,2019,10 ,2540.7000000000003,2019M10 
Switzerland,2019,11 ,2479.4,2019M11 
Switzerland,2019,12 ,2542.3000000000006,2019M12 
Switzerland,2020,01 ,2644.4999999999995,2020M01 
Switzerland,2020,02 ,2651.6,2020M02 
Switzerland,2020,03 ,2798.7000000000003,2020M03 
Switzerland,2020,04 ,0.0,2020M04 
Switzerland,2020,05 ,0.0,2020M05 
Switzerland,2020,06 ,0.0,2020M06 
Turkey,2010,01 ,18402.5,2010M01 
Turkey,2010,02 ,18285.800000000003,2010M02 
Turkey,2010,03 ,18073.699999999997,2010M03 
Turkey,2010,04 ,17006.6,2010M04 
Turkey,2010,05 ,16283.500000000002,2010M05 
Turkey,2010,06 ,15789.2,2010M06 
Turkey,2010,07 ,15645.8,2010M07 
Turkey,2010,08 ,16236.8,2010M08 
Turkey,2010,09 ,16130.699999999999,2010M09 
Turkey,2010,10 ,15855.800000000001,2010M10 
Turkey,2010,11 ,15289.1,2010M11 
Turkey,2010,12 ,15404.7,2010M12 
Turkey,2011,01 ,15529.7,2011M01 
Turkey,2011,02 ,15114.599999999999,2011M02 
Turkey,2011,03 ,14829.799999999997,2011M03 
Turkey,2011,04 ,14521.4,2011M04 
Turkey,2011,05 ,14507.199999999999,2011M05 
Turkey,2011,06 ,14386.3,2011M06 
Turkey,2011,07 ,14014.6,2011M07 
Turkey,2011,08 ,13619.199999999997,2011M08 
Turkey,2011,09 ,13012.2,2011M09 
Turkey,2011,10 ,13126.9,2011M10 
Turkey,2011,11 ,13015.6,2011M11 
Turkey,2011,12 ,13331.500000000002,2011M12 
